E_38_0	E_38_1	E_38_2	E_51_0	E_51_1	E_51_2	C_38_0	C_38_1	C_38_2	C_51_0	C_51_1	C_51_2
XLOC_000296	2.40151886417861	2.28235853530642	1.69341413848453	-1.17851722730362	-1.95292368258471	-1.10886302618603	0.340056495316936	0.208273756905362	0.535511564115228	-1.25896815215206	-0.952908757769529	-1.00895250831113
XLOC_000297	1.63763923719215	2.98173828285599	2.00462485745034	-0.114121710386242	1.2522939662051	0.546456695748541	0.0118623731628738	-0.225150388612642	-2.02383582840403	-2.02383582840403	-2.02383582840403	-2.02383582840403
XLOC_000307	-0.611194207140625	-0.210291490263895	-0.196582936325242	-1.14259189681083	-0.54732224792058	0.0202667649450232	-0.0654375142990222	0.460819479614464	0.162239583760485	0.798672532660323	0.556589276391382	0.774832655388519
XLOC_000313	0.249033836618633	0.208892540838221	0.110735057042671	-0.0722616332592469	0.195777069619835	-0.14485655042515	-0.0967633717783567	-0.107616067611115	0.0335348020742696	-0.0264699964855293	0.0999105413173211	-0.449916227951551
XLOC_000316	1.34989106706587	0.955404399200087	1.08490532690612	-0.261134642655891	-1.67559878895016	-0.844821344479168	0.695329645605553	-0.0346197170000577	0.885565713409546	-0.256204203494488	-1.01831210857491	-0.8804053470325
XLOC_000324	-0.453318119157963	-0.51546063113745	-0.370249152625557	0.469448568472842	0.915878967389945	0.642710950927095	0.12676577254471	-0.412187450150769	-0.640024760524948	0.562957457996188	0.208314208083475	-0.534835811817564
XLOC_000346	1.14044965911327	0.256227054994982	-0.069697569230315	0.178144102394262	0.285332661736332	0.3546153241268	-0.885611053042052	-0.688360865690091	-0.27242308049571	-0.0790937102184079	-0.383017324597923	0.163434800908852
XLOC_000354	-0.0819443379394249	-0.492197211568705	-0.496731124995325	-0.158010340985515	-1.03181150758542	0.130637590039889	-0.28258269909013	-0.304513712428589	-0.139138546391472	0.061779483163181	1.2052216020085	1.58929080577301
XLOC_000403	-0.354532188240759	-0.0429162543411463	-0.680316361501971	-0.810840278970746	-0.409774639710551	-0.966674460811643	0.26582742012322	0.472023771356179	0.587810500527935	0.561521443959804	0.740907075979058	0.63696397163062
XLOC_000417	0.686342997808972	0.491374739478161	0.486611342038573	-0.503046285638307	-1.15725340589724	-0.400425300953938	0.0380139325569742	-0.0209495551236545	0.344669902357342	0.206446623101256	0.13465026901837	-0.30643525874651
XLOC_000420	0.324204241978448	-1.4116327994183	-1.4116327994183	-1.4116327994183	-1.4116327994183	-1.4116327994183	3.58846238630753	3.27712428258282	4.10327148447757	-1.4116327994183	-1.4116327994183	-1.4116327994183
XLOC_000421	2.2539764103889	1.66973400201956	2.8513293962267	-2.04216902173761	1.23396077287152	-2.04216902173761	1.8599971179012	-2.04216902173761	2.38401643101778	-2.04216902173761	-2.04216902173761	-2.04216902173761
XLOC_000422	0.983922006191145	0.614647980797134	0.739056683159248	-2.01466334463947	-2.01466334463947	0.555629179513099	2.67473229489798	2.52828669674079	1.97704188189796	-2.01466334463947	-2.01466334463947	-2.01466334463947
XLOC_000423	0.44226645889167	0.395724134028182	0.0362518625788733	0.7991859857602	0.810822557104909	1.34730172018774	-1.76183049028604	-0.785786673200403	-0.21839278236524	-0.812965319338255	-0.216908151803074	-0.0356693015585687
XLOC_000425	-1.56593234581829	-0.0112618615354227	-0.536057010794538	1.38178779837661	1.00027230965949	1.40682421830092	-1.19985654736115	-0.82088268738877	-1.48486037861525	0.471972714022631	1.40946314919279	-0.0514693580390206
XLOC_000458	1.16088091366723	0.108139663497131	-1.34028623311176	3.18696363555762	1.42348799642502	0.45450568126789	-1.34028623311176	-1.34028623311176	-1.34028623311176	0.23925115404674	0.128202121097183	-1.34028623311176
XLOC_000497	-0.364067955784543	-0.361340278048402	-0.230699034893757	0.263580629364149	0.360740252471025	0.371262127430821	-0.0513132518252313	-0.00408220325881459	-0.0667902405168306	0.00118882190679059	-0.028656303097307	0.110177436252092
XLOC_000513	1.80338754171114	1.12675709245602	0.895632503913681	-1.85808752388504	1.41804227072409	-0.0632956095053858	0.177610677681864	-0.0594020840936518	2.13361770265239	-1.85808752388504	-1.85808752388504	-1.85808752388504
XLOC_000517	-1.26421982847437	0.238586009857833	0.318001035769664	-0.269222381679089	-0.468859571583008	0.067619591499823	0.375243265388066	0.35680146946437	0.058775015162567	0.0417281724366187	0.879415049998202	-0.333867827840681
XLOC_000519	0.373550361760547	-0.139127643592582	0.130607601673312	0.0836161422703743	0.130529462404164	-0.0984332580128342	0.370118010197505	-0.204115480099269	0.316693189302695	-0.220807445616849	-0.280235719572447	-0.462395220714606
XLOC_000574	0.594157492341107	0.0214368559093012	0.289503133512707	-0.156498359614907	0.477575826989622	-0.737712171178737	0.263580112855245	0.374457285061313	0.178544539787563	-0.71612611941526	-0.46301811105946	-0.125900485188497
